Project,Date,Phase,MM
BIORADAR,2025-01,Planning,2
BIORADAR,2025-02,Development,1
BIORADAR,2025-03,Idle,1
BIORADAR,2025-04,Idle,1
BIORADAR,2025-05,Planning,2
BIORADAR,2025-06,Design,4
BIORADAR,2025-07,Idle,0
BIORADAR,2025-08,Development,6
BIORADAR,2025-09,Delivery,2
BIORADAR,2025-10,Design,2
BIORADAR,2025-11,Idle,6
BIORADAR,2025-12,Planning,1
ENERGIZE,2025-01,Development,12
ENERGIZE,2025-02,Idle,0
ENERGIZE,2025-03,Idle,3
ENERGIZE,2025-04,Idle,0
ENERGIZE,2025-05,Idle,0
ENERGIZE,2025-06,Design,1
ENERGIZE,2025-07,Delivery,3
ENERGIZE,2025-08,Idle,1
ENERGIZE,2025-09,Planning,12
ENERGIZE,2025-10,Idle,3
ENERGIZE,2025-11,Idle,0
ENERGIZE,2025-12,Testing,2
FOODSAFER,2025-01,Idle,0
FOODSAFER,2025-02,Idle,0
FOODSAFER,2025-03,Development,2
FOODSAFER,2025-04,Development,4
FOODSAFER,2025-05,Planning,2
FOODSAFER,2025-06,Development,2
FOODSAFER,2025-07,Testing,8
FOODSAFER,2025-08,Development,8
FOODSAFER,2025-09,Idle,2
FOODSAFER,2025-10,Planning,3
FOODSAFER,2025-11,Idle,4
FOODSAFER,2025-12,Development,1
GIANT LEAPS,2025-01,Idle,0
GIANT LEAPS,2025-02,Design,2
GIANT LEAPS,2025-03,Idle,0
GIANT LEAPS,2025-04,Idle,0
GIANT LEAPS,2025-05,Planning,3
GIANT LEAPS,2025-06,Delivery,4
GIANT LEAPS,2025-07,Testing,1
GIANT LEAPS,2025-08,Delivery,3
GIANT LEAPS,2025-09,Testing,8
GIANT LEAPS,2025-10,Idle,1
GIANT LEAPS,2025-11,Idle,0
GIANT LEAPS,2025-12,Idle,0
IS2H4C,2025-01,Design,4
IS2H4C,2025-02,Delivery,8
IS2H4C,2025-03,Testing,6
IS2H4C,2025-04,Development,3
IS2H4C,2025-05,Planning,3
IS2H4C,2025-06,Design,6
IS2H4C,2025-07,Idle,4
IS2H4C,2025-08,Idle,0
IS2H4C,2025-09,Idle,0
IS2H4C,2025-10,Development,6
IS2H4C,2025-11,Planning,2
IS2H4C,2025-12,Testing,3
PATAFEST,2025-01,Delivery,4
PATAFEST,2025-02,Idle,1
PATAFEST,2025-03,Idle,6
PATAFEST,2025-04,Planning,1
PATAFEST,2025-05,Idle,4
PATAFEST,2025-06,Idle,0
PATAFEST,2025-07,Delivery,4
PATAFEST,2025-08,Design,6
PATAFEST,2025-09,Development,6
PATAFEST,2025-10,Design,2
PATAFEST,2025-11,Idle,0
PATAFEST,2025-12,Planning,6
RECONSTRUCT,2025-01,Testing,4
RECONSTRUCT,2025-02,Planning,3
RECONSTRUCT,2025-03,Delivery,4
RECONSTRUCT,2025-04,Design,4
RECONSTRUCT,2025-05,Testing,3
RECONSTRUCT,2025-06,Testing,1
RECONSTRUCT,2025-07,Idle,1
RECONSTRUCT,2025-08,Idle,0
RECONSTRUCT,2025-09,Idle,0
RECONSTRUCT,2025-10,Development,4
RECONSTRUCT,2025-11,Idle,0
RECONSTRUCT,2025-12,Testing,8
RESCHAPE,2025-01,Design,12
RESCHAPE,2025-02,Planning,2
RESCHAPE,2025-03,Design,1
RESCHAPE,2025-04,Idle,8
RESCHAPE,2025-05,Planning,2
RESCHAPE,2025-06,Testing,4
RESCHAPE,2025-07,Idle,2
RESCHAPE,2025-08,Development,2
RESCHAPE,2025-09,Idle,0
RESCHAPE,2025-10,Planning,4
RESCHAPE,2025-11,Design,1
RESCHAPE,2025-12,Idle,0
SECUREFOOD,2025-01,Development,2
SECUREFOOD,2025-02,Idle,3
SECUREFOOD,2025-03,Idle,2
SECUREFOOD,2025-04,Development,2
SECUREFOOD,2025-05,Idle,0
SECUREFOOD,2025-06,Testing,4
SECUREFOOD,2025-07,Testing,1
SECUREFOOD,2025-08,Design,6
SECUREFOOD,2025-09,Idle,4
SECUREFOOD,2025-10,Development,3
SECUREFOOD,2025-11,Testing,6
SECUREFOOD,2025-12,Planning,3
THESEUS,2025-01,Development,8
THESEUS,2025-02,Design,2
THESEUS,2025-03,Idle,0
THESEUS,2025-04,Delivery,1
THESEUS,2025-05,Idle,4
THESEUS,2025-06,Design,2
THESEUS,2025-07,Testing,1
THESEUS,2025-08,Idle,0
THESEUS,2025-09,Delivery,1
THESEUS,2025-10,Idle,12
THESEUS,2025-11,Development,3
THESEUS,2025-12,Idle,0
UP-SKILL,2025-01,Idle,0
UP-SKILL,2025-02,Design,8
UP-SKILL,2025-03,Idle,0
UP-SKILL,2025-04,Delivery,6
UP-SKILL,2025-05,Testing,4
UP-SKILL,2025-06,Idle,12
UP-SKILL,2025-07,Idle,2
UP-SKILL,2025-08,Testing,12
UP-SKILL,2025-09,Delivery,1
UP-SKILL,2025-10,Idle,0
UP-SKILL,2025-11,Planning,1
UP-SKILL,2025-12,Idle,0
